atr,mins_open,macd_z,vol_z,implied_vol,target
0.14180714285714455,241,1.359333777134066,2.3090776035149005,0.1834799993053381,1
0.1482357142857142,242,1.063838055534056,1.1406583358654983,0.19095000020513211,1
0.16295714285714422,257,-2.872373841434084,1.0444779524750771,0.18488419199201872,1
0.1647428571428589,258,-3.2142606860159364,2.5441631354938163,0.19204516110183537,1
0.14438571428571428,261,-1.7377519738947018,1.7979312827585063,0.20400515118138343,1
0.1565928571428543,265,1.485899993876573,1.644481894881597,0.21433190548892808,0
0.15701428571428266,266,1.977007025164346,1.4675894752229852,0.20828922843879727,0
0.16410085714285166,268,2.576393566993478,2.7469497004345462,0.21877193719749224,1
0.291407142857139,58,-1.3643414472369728,1.6813900701096811,0.39645382118083305,1
0.30383571428571493,61,-2.2363562062948734,4.018772645840089,0.4364871056596473,1
0.3125428571428565,63,-2.7685036931120024,0.8825973335495523,0.425357197496603,1
0.36035714285714604,67,-1.3228345356647464,0.8812666536986146,0.4564586453255047,1
0.42555000000000526,85,-2.1449784865217896,2.6216295336233775,0.6216879641619624,1
0.46092857142857774,90,-1.9348079314363242,0.9399164124156141,0.6569819871956988,1
0.4373500000000052,91,-1.8818641709342734,0.8847724861775815,0.620536443853426,1
0.23799285714285848,147,1.069713655813022,1.6003893658827606,0.39015407590985884,1
0.23277142857142508,150,1.2505701657194674,1.6055542924324273,0.38912781861822854,1
0.25620714285713575,154,-2.580353369111188,0.9727586248981249,0.33250558398091307,1
0.25620714285713575,155,-2.4572477777618422,1.0811632405443243,0.337113892020884,1
0.23157142857142787,173,-1.2986645586278627,1.8510192081675436,0.3110885211324656,1
0.23405000000000037,182,-2.128726404908008,2.4035083641556443,0.2812637864099772,1
0.19349400000000117,200,1.949773371944666,1.5502219724733013,0.3021709879664239,1
0.19790828571428726,201,2.32978824886084,1.8700698771717932,0.2984287911697845,1
0.20005828571428758,202,2.465554826438031,2.850265052556124,0.29854954201417244,1
0.20327257142857239,203,2.2028508831539693,1.64476217093387,0.28398244884442697,1
0.21753571428571256,237,1.8778924984388052,1.4407638037213502,0.3198953392416546,0
0.2353999999999985,239,2.6772289782646674,1.52894323887627,0.32739474696756354,0
0.22468571428571238,240,2.7790199564841878,1.9862583091993078,0.3134790893878275,0
0.21825714285714273,242,2.5299275472300975,0.8060882679712366,0.3028807319154987,0
0.1428071428571412,254,1.094185342365484,1.3828036061478093,0.25227158033558833,1
0.41272142857143024,25,1.9666892509702971,1.046118229588781,0.5079371305249086,1
0.4228500000000009,27,1.4083876420876178,0.8845239790007803,0.5454083307793904,1
0.3868571428571447,46,-2.082845124773326,0.9733659122376336,0.46415310457889547,1
0.31069285714285805,64,-1.8051214543414718,1.284164456678817,0.44445674615930003,1
0.3150071428571449,65,-1.949631216014451,1.6943272284629558,0.43640312036442946,1
0.2192928571428569,105,-1.7742494844776742,4.526721244417241,0.31589070608349945,1
0.21393571428571484,106,-2.024714458300354,2.094399983558095,0.3138058562686081,1
0.2098499999999969,109,-2.0861734264268836,1.7921889060424074,0.31870686917375757,1
0.21707857142856873,110,-2.145024395480553,1.3749476440380823,0.3118948185895646,1
0.22956428571428336,111,-1.928775297252603,1.6391706908654682,0.31476319312396417,1
0.22742142857142614,112,-1.8564583472481944,1.2659789339130174,0.31802654184262547,1
0.194645785714284,130,1.980775264176401,0.9052748249594037,0.25432959005729344,1
0.19631007142857015,132,2.2578839351948736,1.2746844239093955,0.2635001686468742,1
0.1962529285714254,135,2.019767222809936,0.8519831890601124,0.26217947711196526,1
0.14178421428571295,161,-1.1870143470573389,1.3812123795345497,0.1710093698269741,1
0.14301278571428253,163,-2.054831624078194,3.2856903755164004,0.16969087108963263,1
0.15048871428571836,178,2.7907993709405576,1.5476726522626667,0.1657839990131638,1
0.14954285714285984,227,-2.1240449048492076,1.8809124883297874,0.18734189923088398,1
0.13954285714285675,229,-2.208259523666493,1.2963080449595485,0.18360027837619766,1
0.13524285714285814,231,-2.1335066507605553,1.563789738582378,0.18571457958710544,1
0.13161428571428807,233,-1.9011663876330391,0.9304316160746688,0.18492127069287764,1
0.1337642857142884,234,-1.5280305737772895,0.8912685053039233,0.19942087950446996,1
0.13649121428571626,248,1.2180083171610216,2.7086730574755093,0.19403885054462136,1
0.3274071428571444,39,-1.6910971532566856,2.0876097898334347,0.36084868346582777,1
0.31418135714286116,45,-1.2506466660232958,1.4861597379318932,0.3177530810992071,1
0.3037857142857113,60,1.0093737655069142,0.9290091334830133,0.3776481527998687,1
0.2426857142857171,95,1.4927068297567536,1.9140681021236166,0.28793000850343364,1
0.2336500000000013,97,2.0040837706561794,1.4942481318049312,0.2801054869628997,1
0.2274000000000009,107,1.8612876632269175,1.6857140951404774,0.28737422343360225,1
0.21704285714285732,108,1.855819797934938,0.9843372038520056,0.2773754385324653,1
0.20122142857142325,130,-2.5775978763218124,0.8613975795800127,0.2610126901086769,1
0.1341214285714289,158,1.2199548552295443,2.019200873028809,0.18117653607111145,1
0.1481357142857129,160,1.5818373480241055,1.2709173956043942,0.16592939355296782,1
0.15862142857142608,161,1.4186219284188009,2.312271328967669,0.19059030122141704,1
0.1613928571428553,162,1.3415096376175162,0.8132852875468303,0.17852389590850729,1
0.16209285714285823,166,2.734509001128658,2.149432388248222,0.18291452119712825,1
0.16280714285714534,167,2.712593279982747,0.8051048991107852,0.18492168338570758,1
0.1685142857142868,168,2.6837607134926516,1.5221378932866019,0.18616464426192092,1
0.17617142857142806,170,1.9264904701301253,1.3755006888567065,0.19587133901334783,1
0.17900000000000002,172,1.5134158815344423,1.281971582981432,0.19781167332033428,1
0.134050000000002,201,1.1355079650593625,2.4728077078380784,0.15967235995852774,1
0.18195714285714562,221,-1.9928179466391462,3.9840688733441976,0.22492573349620473,1
0.18318571428571723,222,-2.123291371279776,0.8890588286117541,0.2279866885225983,1
0.1942142857142873,226,-1.8136072498479734,0.9198974692791573,0.23415169473071049,1
0.1271928571428609,255,1.9814652410932325,1.010107807453749,0.1572323362660877,1
0.1195428571428587,262,2.974592891897523,1.798479432304702,0.14338552723218115,1
0.11632857142857388,263,3.031772791593521,1.886772911759541,0.14591467041942474,1
0.12628571428571636,265,2.6502799531286807,3.7554248639561556,0.13800914185565458,1
0.14443571428571797,269,2.2973323105703787,0.889960559781544,0.14680695159710477,1
0.4629142857142869,23,-1.3356045809092163,2.013459117967207,0.6039558689103415,1
0.43768571428571434,41,-1.148971882738458,0.8375656584646605,0.5030227934399776,1
0.4526857142857149,42,-1.2999405713708423,1.4583522552099704,0.5184684719201329,1
0.28125,98,-1.2821376360587387,1.6390665103923407,0.3155319377452642,1
0.28330714285714415,99,-1.970999656155075,3.9035698082673203,0.3431269817548412,1
0.2669071428571438,107,-1.9219342151215602,4.031112648461716,0.31019358545652936,1
0.22407142857142862,131,1.7122537035050913,1.4710680616560674,0.2687294710430412,1
0.1750357142857106,177,-1.6546530036926483,1.8305810487939485,0.22497908963494906,0
0.21539285714285533,182,-2.7207850864647063,3.795846988981384,0.3200736074050903,1
0.24306428571428487,183,-2.68453359733697,3.383634791553421,0.32100390865848255,1
0.2605857142857145,184,-2.389267885857144,1.2976824746450462,0.32471235513115615,1
0.3011714285714301,190,-1.900069656035479,1.9767122986773227,0.34150427890157337,1
0.3011142857142894,193,-1.697761221308009,3.3052470528513966,0.33558657345821236,1
0.23565000000000275,199,-1.5677501049116418,0.8387786347931637,0.3374797023292689,1
0.2506500000000033,200,-1.3238843343288413,2.311971210112372,0.3524939969556711,1
0.23327857142857258,225,-1.3229690503103309,1.696907865366948,0.3290064076080588,1
0.2354214285714298,226,-1.32253749072064,1.984457726831518,0.33125765270318697,1
0.4477285714285699,21,1.272360381433043,1.1835141334702357,0.5145056769257561,0
0.41149285714285455,30,2.0602407200043413,2.7736809609533077,0.5387840033761504,0
0.3325785714285741,50,1.130419433045415,1.2899423801786039,0.4030423424364539,1
0.28059999999999874,67,-1.3893808166572768,1.175252814816437,0.3303080350647893,1
0.282664285714286,75,-1.31919213876798,1.3164647268298515,0.27980488512609714,1
0.28080714285714237,79,-1.3839383062303796,2.7081411939456617,0.30781668180113575,1
0.2822214285714263,82,-2.1600079456613877,1.4518196341621563,0.346113127771071,1
0.2850857142857076,84,-2.666478856423001,2.4510340418799004,0.36159264466740837,1
0.2991571428571364,85,-2.6661669013417795,0.9107902536288486,0.34813708139376803,1
0.2436714285714215,94,-1.179543026836154,0.8096830750781109,0.34758816288398003,1
0.18581428571428457,142,1.0142422560150717,2.695655864018263,0.25178217003090264,1
0.20175000000000004,146,-1.4236192272459536,0.9534878426437314,0.2486879735507497,1
0.20032142857142787,149,-1.9311773737637616,1.4989496568492846,0.24322183558761235,1
0.19793571428571358,152,-1.8845173189025122,2.87575868169577,0.22090034548903187,1
0.18579285714285732,154,-1.5088050660428325,0.8252898061195937,0.21041344728729727,1
0.14305714285714544,195,-1.627694674896067,1.8702379370824176,0.20531647579764067,0
0.15370000000000264,196,-2.138079108493456,1.175264423216518,0.21291081239100584,0
0.1714874285714306,199,-2.8213943451321364,4.603769965743444,0.2257472135594342,1
0.17498742857142904,200,-2.7871553071137125,1.7824556929199882,0.22414052529194264,1
0.17766600000000007,201,-2.488330633466927,1.0865187805596668,0.22929877947608165,0
0.19802314285714268,203,-2.2639744625672,1.330653272362573,0.19905363182631222,1
0.1964302857142895,207,-1.761831693370424,1.2330912368727525,0.2119715512724461,1
0.20959457142857577,209,-1.8498035225414147,0.8626150161918846,0.23418288075291482,1
0.2111017142857179,210,-1.7041460535065431,1.777852383573135,0.23814216571653135,1
0.19685714285714898,213,-1.4288022585253044,1.5375484140013236,0.234490510492195,1
0.17528571428571688,237,2.339597920284771,1.0580439707586067,0.2302218637585094,1
0.14406428571428723,267,2.9579737054081527,2.2368672899759057,0.20214865043135644,1
0.6260142857142849,15,1.841882930084132,1.021927541349666,0.7313904953115798,1
0.5767285714285707,16,1.7360204781170911,0.8363183762493069,0.7294428102741,1
0.46815000000000445,43,-2.865043881804062,1.4030636581689107,0.5196912373777772,1
0.3615928571428607,71,-1.1734649010229856,1.1027510608409479,0.5189044576537255,1
0.3578071428571426,94,-1.5962843344236535,0.9955243515744989,0.4904713518030505,1
0.24300000000000313,112,1.2724242984435097,1.2428918011759833,0.39402107510593704,1
0.2252500000000006,121,1.9040012293913262,1.6809515549706566,0.3272945487645947,1
0.19569285714285709,130,1.3462918159437804,0.9102226585410672,0.2483925891764003,1
0.21900000000000017,157,-1.2710244350278412,1.8555076271616202,0.24254378056785988,1
0.24525714285714578,161,-1.5375246752900025,2.9962980806676898,0.2790668125113184,1
0.2056642857142878,172,-1.0357833083371133,0.8431497018846968,0.26493202915856784,1
0.2297500000000038,192,-2.5298235098524913,1.6698846623789403,0.2283982347547636,0
0.2408214285714345,193,-2.913711982873802,1.3281236495605167,0.23112201706979676,0
0.2277571428571495,194,-2.81165943249433,0.9200237135281608,0.23221477120307457,0
0.22455000000000172,199,-2.3553458776800067,2.3590614613229595,0.2445498632281675,1
0.23395714285714422,203,-1.974038136335586,2.027922440736334,0.2172352225766048,1
0.23410000000000203,204,-1.904136594686165,1.2052030903797424,0.19969514795841872,1
0.22580714285714368,207,-1.4644802916634518,1.1940992883315642,0.2114317686895373,1
0.23917857142857354,210,-1.4043735989207444,2.242315216782243,0.23472073032018714,1
0.2479642857142892,211,-1.4272103918164203,1.5653754172044498,0.2341979874411498,1
0.17185000000000425,232,1.9675869972537288,0.8514195731424083,0.2818038916945831,1
0.18864285714285853,234,1.920486408348471,0.9516288341209256,0.2748389690016451,1
0.206942857142857,236,1.9032844510429923,1.4185126770862655,0.2797592887433899,1
0.6138928571428579,15,1.9671260546043174,1.4646830588875037,0.607557844598538,1
0.45138571428571034,40,-2.1349155409508187,1.2219797652832751,0.5446892339437691,1
0.3763857142857156,73,1.7528444203331914,1.1923133661576002,0.35022918250973084,0
0.37567142857142855,74,1.8992867264973903,1.1410014124351262,0.35423483725342925,1
0.348707142857145,79,1.856043652452178,1.4905074574124695,0.3722213423029449,1
0.3533714285714292,80,1.866781892664225,1.2169911467887586,0.3720607547853417,1
0.3258500000000006,82,1.7592308161521732,1.7037634720316128,0.3586099197188794,1
0.3315714285714283,83,1.6952464653511847,1.5682812710040588,0.3584403303338868,1
0.2725714285714308,89,1.3442483401338072,3.1165123809525173,0.3118773946173387,1
0.2854285714285721,90,1.3824043432999615,2.602538027093,0.31407594110369114,1
0.26539999999999964,95,1.3003926850811005,1.052960488448049,0.32159393361843475,1
0.275742857142857,105,-1.4906361142568725,1.2668102474777523,0.3257798233029973,1
0.28917142857142764,106,-1.8868428014320886,1.0936468799003367,0.3298994662133561,1
0.28478571428571187,121,-1.7228079504035867,0.8099213579519973,0.356706446869197,1
0.21898571428571195,149,2.5093763751420384,1.4488745538824455,0.3112398285684305,1
0.18467142857142807,156,1.4209554994247617,2.468251543565292,0.27403681473517505,1
0.18936428571428468,157,1.3272042338126153,1.2482562009428078,0.26819177528829,1
0.18419285714286104,188,1.5169960803508387,1.177994110667384,0.21798686044127044,1
0.18526428571428863,189,2.3408515882647793,2.8075380338630325,0.206708854285039,1
0.17567857142857488,193,2.4961653019824945,3.130931250560472,0.1888012281829424,1
0.1792571428571453,194,2.4012534048923726,1.4386581890776753,0.18889831484466316,1
0.17747142857143064,195,2.334519090507979,1.4252743678897746,0.19140243688173672,1
0.1760357142857174,197,2.12207319819412,1.8653902383762435,0.19000163662805172,1
0.17204285714286374,201,1.2786553390769662,2.8734095663771675,0.20228645990791233,1
0.1451857142857185,218,-1.1530195243832406,2.322654258154572,0.16727041830530776,1
0.15025000000000382,219,-1.1396084717841355,1.588076977217575,0.16080263799514377,1
0.18100714285714453,226,1.1464283859352316,0.9791747770253727,0.2143397212383594,1
0.17993571428571492,227,1.5418222706357836,0.8274768445240569,0.21654964865350618,1
0.20323571428571288,230,2.071355304137937,2.228285390812865,0.22311331896295153,1
0.21965714285714252,232,2.043386565701733,1.2994030785356656,0.22863514104850427,1
0.2368857142857134,234,1.9819024418645093,3.845494387836255,0.2257128096345361,1
0.29212142857141793,72,1.1668729859591398,1.0025343636150348,0.33456277644440835,1
0.28569285714284626,73,1.2539960702936468,1.7062642829904515,0.33854419439669403,1
0.2565714285714315,88,1.6856174217440745,1.4663015320394814,0.29310853668866704,1
0.2665142857142858,89,1.7394182470085344,2.301335450800467,0.2965216291525392,1
0.30083571428571687,92,-1.7687349983096317,2.7277209885461713,0.3498696352697652,1
0.3133499999999998,94,-2.7948271737418877,1.8398237639743653,0.35775058471778776,1
0.31821428571428456,97,-2.7664658566446336,0.9222115901494821,0.3555317639809745,1
0.2594857142857125,117,1.520043910498027,3.4012038958004513,0.37679760160057213,1
0.23986307142857502,126,1.0876799004524937,1.3065712530188813,0.34681429824099624,1
0.23890692857142629,160,1.6057048981289583,1.1221815638232158,0.2615623161931133,0
0.23732121428571012,165,1.2548816508662821,2.4012521323020946,0.27395100630866637,1
0.24946407142856636,166,1.4793902439745499,2.6574856331297503,0.2921201592586648,1
0.25078549999999616,167,1.6659202430946338,1.0663683740908436,0.29377541475459035,1
0.25112835714285253,168,1.726471254638193,1.053183818602618,0.28436091729430835,1
0.17322142857143774,215,1.1732286390358733,1.6902682689061,0.22060013403982767,1
0.16889285714286473,216,1.7795759983321016,0.8506243038634609,0.21961508788101838,1
0.16227857142857868,217,2.4923281490164904,3.4659092847580273,0.22238252503565267,1
0.17299285714286075,250,-2.0490396746555906,2.016264326097309,0.16407080901195628,1
0.4231571428571438,31,2.220879143108076,4.297138046476188,0.7302718173309626,1
0.3170009285714315,72,1.6820747922802886,2.5990051016842024,0.43022350744554066,1
0.3191366428571456,73,2.1037201785223774,2.0937291061341616,0.4326072987590676,1
0.32699378571428944,74,2.493395007368959,1.0413140428598822,0.44231911086587805,1
0.3300857142857175,77,2.7434183950576467,2.330935642036889,0.43094025666656055,1
0.31828571428571756,78,2.656207354050233,1.0732033856769403,0.431027647875587,1
0.3090000000000036,79,2.556253572237119,1.3980335715619798,0.427976027919009,1
0.31615000000000343,80,2.3312502869868656,1.6184047917689752,0.43135623553719254,1
0.25075714285714973,101,-1.6324394474200874,1.2451474280122448,0.4152343001496408,1
0.24000714285714406,114,-1.624207437550199,0.8822575870691268,0.25720978040894893,1
0.18706428571428343,122,-1.366226360629068,1.2393473203855114,0.22159847719287137,1
0.23666428571428355,156,-1.1768387571265355,1.4825018623987176,0.24844775057026397,1
0.2791357142857131,158,-2.0991533362945973,3.752188307975623,0.3166445559948137,1
0.29853571428571357,159,-2.22248364687388,3.451528440133667,0.33634898793247847,1
0.3113857142857159,160,-2.1240133514110884,1.016328088320233,0.34349974299064173,1
0.18522142857143212,192,2.0121576258326255,3.3648334558284043,0.23561879300478492,1
0.17083571428571936,196,2.3819632924377045,1.1565694120583423,0.21211351444193688,1
0.2035785714285672,219,-1.741695200500349,0.8085440638661563,0.26753375846369876,1
0.1349428571428563,244,2.0056832622148786,2.3924862044088,0.2677121578061606,1
0.13850714285714055,245,2.4546932429193165,2.319296220158108,0.2542451938575014,1
0.14222857142857087,250,2.324206632511226,1.5291775062350859,0.19747013595137522,1
0.42250714285714047,42,1.1052928991326316,1.6375524206379322,0.476521061400091,1
0.4136428571428569,43,1.2276260583874001,1.5244397763018471,0.4768586640885331,1
0.41799285714285717,45,1.5074322925814985,2.97229989997791,0.4701370040966429,1
0.42217857142857035,46,1.596963189121175,1.0732138744466475,0.4642293277795045,1
0.29699285714285395,73,-2.4059425214147443,1.1573494892084484,0.4029380488416134,1
0.2809928571428567,75,-2.815489981026365,0.8626291987300166,0.3661757229725962,1
0.2895642857142856,76,-2.791908963702192,1.9667941811595935,0.3650954716557775,1
0.3074214285714305,77,-2.9027449950054733,4.482677516210389,0.3796539039364411,1
0.30138571428571687,78,-2.784108280398905,2.3439807503292047,0.38005246326035974,1
0.2639785714285726,91,1.1392576809450135,0.9519813254666941,0.3761455265603756,1
0.2557642857142862,92,1.6620738551946546,1.2522464583073851,0.375349546140367,1
0.1945285714285713,131,1.1559862919266728,1.7040934455515322,0.204253644529131,1
0.19449285714285786,132,1.3786762195696223,1.1381237831326194,0.20503168749112888,1
0.20164342857142767,138,1.3792530879106177,1.3464394556542432,0.20534147546863732,1
0.18523571428571423,151,-1.1030927234288952,0.858371829838132,0.23901561638151325,0
0.19445714285714036,153,-2.3062492026704198,1.1217810549241245,0.23745765116744466,0
0.21412857142857028,154,-2.776651995258943,1.7090961692663313,0.24854659289912193,0
0.21460000000000232,164,-1.7672219086031817,2.1808920609489477,0.22481087743985634,1
0.20317142857142909,165,-1.754516183781032,1.2436639474240838,0.2230963416103878,1
0.20256428571428842,168,-1.5441415159122642,2.422346289586503,0.2270841293869497,1
0.20310000000000222,169,-1.589510887256376,2.6419742660300938,0.2385837222514417,1
0.20881428571428678,170,-1.5110820310569482,1.230010008171949,0.250769931625485,1
0.220242857142858,171,-1.3334077197286751,0.9781888581189798,0.2691846347464023,1
0.18451428571428405,191,1.5950107473354476,2.6085421266587328,0.2768134126264238,1
0.17287857142857327,216,1.5251968808476097,1.063888250743178,0.19457176856723313,1
0.14321428571429148,224,1.8081594936629193,0.8177809028649597,0.19209700908666563,1
0.1480857142857214,227,1.499632142919195,1.2564688366845747,0.22613928224036106,1
0.13676428571428648,241,-1.0863078482064557,0.9947197654336624,0.1835028316133,1
0.1431714285714268,244,-1.8100173021166284,0.9265011799391176,0.18298410478847507,1
0.14421892857142535,246,-2.4363944005057543,1.4966841999415523,0.17852966060652886,1
0.15971178571428318,248,-2.2330888514100042,2.137487446992593,0.18242783776265425,1
0.17207607142856926,251,-1.4036874189515502,1.4768548338062053,0.18062374346629134,1
0.17228571428571474,260,1.2446455162977665,1.7244001506589897,0.13993636899583659,1
0.17679285714285697,262,1.0260221253645743,1.9812199360278155,0.15659200804205883,1
0.22372857142857225,267,-1.6782272246919507,0.8465565140736254,0.18964695000193565,1
0.2934071428571445,62,-1.9683363301145027,1.2570102817321553,0.3678418724431914,1
0.2847500000000025,65,-1.980441814337889,1.3615383892536612,0.34334229081990925,1
0.28380714285714453,66,-2.0177153251041906,3.4526659634123638,0.35288664067543357,1
0.20301428571428712,101,2.6570710591933464,1.9175720775293332,0.3167756282389641,0
0.21379285714285703,105,2.905303784377598,2.2262507969471144,0.30419853453580736,1
0.19282857142857374,114,1.3559711040735218,1.1834857459988242,0.26028598618541404,1
0.18185000000000123,116,1.3339326032279812,1.6342888330033423,0.23680376132979736,1
